assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1692746039457809-1,2.0,2.0,2.0,2.0,2.0,2.0,0,Talk about one of your favorite relatives. Who are they? Why is this refer to you? Describe them. Talk about one of your favorite relatives. Who are they? Why is this refer to you? Describe them.,0,1062.4799485163799,1066.7656219497665,134.78158064543496,660.3406507821857,1604.034804633031,2.4445508,8.765246,109752.445,1520.0734166066231,1678.8337603706984,693.8472,0.08036858,0.08433203603707108,0.9530017560427649,0.0009375,0.01838235294117647,1.689409199984129,5.5,0.6147888898849487,2.6459090909090897,0.19999999999999574,6.332500000000003,0
1692746039457809-2,2.0,2.0,2.0,2.0,2.0,2.0,1,"My mother is a housewife, my father is a food air conditioner. They like their job because they can earn a lot of money and they can support all the children to study. They work for days, around 6 hours.",1,1155.725744292088,1182.7554830888546,162.79419750049337,527.6322679974417,1945.850152001114,-5.2509274,8.055705,79728.37,1597.2436061329688,1829.0648108075084,607.6559,0.027828759,0.0753599787763466,0.3692776860389386,6.25e-05,0.00078064012490242,1.722562629490293,15.0,0.5653204321861267,5.468888888888891,3.655999999999999,9.139916666666668,0
1692746039457809-3,2.0,2.0,2.0,2.0,2.0,2.0,2,"My fifth place is in the city. Because in the city, the place, the crowd, and have a lot of people, they will have many places to visit. They have many places to visit. I visit there by my motorbike and sometimes I try to come. I always saw my sister and I subsided there.",1,1032.6577487179188,1026.046966906561,153.45379083608438,602.3188739260614,1857.2694652175946,3.8555384,9.053309,120029.46,1592.147419147987,1740.4217508957013,625.1759,0.09705104,0.08848500192901235,1.0968077891434267,0.00025,0.0032921810699588477,1.7329302194658671,12.8,0.6097750067710876,4.7051250000000024,1.916249999999998,7.363090909090907,0
1692746039457809-4,2.0,2.0,2.0,2.0,2.0,2.0,3,"My favourite subject at school is Math. Because when I study Math, I like Math and it's my favourite. Sometimes it's easy and sometimes it's difficult, but I still love it. I guess I do because I know people should study that subject because it's important for us.",3,1140.7837308986873,1124.1787294036171,183.10905020735703,628.8022014505516,1958.6025180080605,-1.532416,10.050664,181045.22,1748.5576029786052,1814.7478449526027,666.77216,0.048253145,0.10372680223375451,0.46519456909644785,0.00075,0.008664259927797834,1.7622790545754494,14.5,0.5966029763221741,6.340862068965521,4.157931034482758,10.475000000000001,0
1692746039457809-5,2.0,2.0,2.0,2.0,2.0,2.0,4,My favorite museum is in the center of the city. It's near the Peklong. It's called Sansara Museum. I like the most from it because it has a lot of currency in there. You can see currency from one generation to another generation. I've been there two times already.,3,1059.3746165043633,1052.4796271703885,169.3600792913745,610.5554142981023,1646.8175645375,-1.158196,10.297744,205219.67,1718.9987082120756,1782.0440572769296,725.2668,0.055116806,0.1030722673043852,0.5347394369090405,0.0026875,0.03697334479793637,1.7429931071630576,9.666666666666666,0.623360276222229,5.269655172413795,3.1372413793103426,8.125782312925168,0
1692746039457978-1,2.0,2.5,2.0,2.0,1.5,1.5,0,I like mobile phone because it is interesting. I always spend 1 hour in a day for reading. My friend and I like it.,2,1596.7792117094066,1077.2252219189609,1309.94641083609,0.0,4895.2534577914475,-27.263918,26.799864,10389794.0,1818.7200524929694,1432.206707230941,1776.0157,0.053731658,0.08600725446428571,0.6247340169072828,0.0170625,0.47560975609756095,1.7118692955940733,9.0,0.584122359752655,2.7792592592592626,0.946666666666669,5.138750000000002,0
1692746039457978-2,2.0,2.5,2.0,2.0,1.5,1.5,1,I am a student. I study in university. I like... in the future I like... I want to be a guide.,2,1382.5952422328323,913.6680768051874,1170.362029245765,0.0,5392.093910048721,-24.420254,29.728304,15431865.0,1875.6804850025815,1473.8342429027614,1666.612,0.0775276,0.09795432867005814,0.7914667845636049,0.0089375,0.41569767441860467,1.6775871580592954,6.5,0.6102619767189026,1.9219230769230755,-3.6184615384615366,0.8195238095238118,0
1692746039457978-3,2.0,2.5,2.0,2.0,1.5,1.5,2,The internet in my country is expensive because my home needs to use the internet because I can watch Youtube and everything I want to do with the internet. I'm not interested in it because it is fast and helps me to do more research and everything I want to do.,0,1245.9854349432626,696.6900496680512,1314.6061224451391,0.0,7980.107614434919,-29.121868,31.520063,20082742.0,1464.0619030995856,1209.0383587931576,1853.4933,0.044996746,0.0660242056746862,0.6815189281659214,0.0510625,0.488344291691572,1.7329302194658671,27.0,0.6158121228218079,11.765925925925927,6.188148148148148,15.5164705882353,0
1692746039457978-4,2.0,2.5,2.0,2.0,1.5,1.5,3,I like about school. My school is very big and have quality in education. The classes is big and have few students. My school don't have activity for sport in the school. Because we don't have time to play.,1,1653.3429699106675,1413.67170152329,1368.619429124067,0.0,6866.890264815381,-28.227247,29.325096,13903969.0,1957.3025684310244,1369.799943216565,1900.3424,0.049287,0.09732336682148626,0.5064251311690418,0.040875,0.5282714054927302,1.7527703054973112,9.2,0.6242682933807373,3.1327826086956527,2.4573913043478264,7.348461538461535,0
1692746039457978-5,2.0,2.5,2.0,2.0,1.5,1.5,4,My favorite animal is dog. Because it is lovely and beautiful. I can't see animals in real life. I always spend time to play with them.,0,1715.7356726673372,1167.6771131186406,1378.1533338350855,0.0,5672.976693552144,-25.575985,27.247156,11339127.0,2017.2939427630092,1535.9097318665376,1866.8422,0.07028453,0.0960531834666486,0.7317251545842123,0.0268125,0.46529284164859,1.722562629490293,7.75,0.5841580033302307,3.800241935483875,1.245161290322578,6.275769230769232,0
1692746758560299-1,3.0,3.0,3.0,3.0,3.0,3.0,0,"I live in Phnom Penh, in Tukok, and I really like it so much because there's a lot of people in there, and there's a lot of places to eat some food too.",3,1702.949365287688,1197.7408105574962,1273.6276960176592,0.0,6543.854456010507,-21.889702,36.771217,33903016.0,1910.2304023986528,1565.9196566956296,1785.1482,0.073791005,0.08692143587458054,0.8489390905118444,0.0168125,0.4513422818791946,1.722562629490293,39.0,0.6068443655967712,12.630256410256411,1.533333333333335,16.764545454545456,0
1692746758560299-2,3.0,3.0,3.0,3.0,3.0,3.0,1,My dream job is to be a lawyer. I really like it because it helps me help the poor people and for the job it is hard for me because it needs a lot of money and it costs a lot of money to study too.,1,1411.207259391846,1074.33173174584,979.0959312150576,0.0,5113.467139955151,-24.800262,38.066517,38904124.0,1670.3489197556237,1523.973377683973,1573.1212,0.044620343,0.07992689619180161,0.5582644225991946,0.0100625,0.3259109311740891,1.7008268430839244,24.0,0.6330275535583496,7.290833333333335,1.5866666666666625,10.241086956521738,0
1692746758560299-3,3.0,3.0,3.0,3.0,3.0,3.0,2,I would like to visit America because my family was living there and I would be able to go there when I was 20 when I am 20 years old and when I go there I would find a job.,1,994.1000012093376,800.4976130876162,1017.4813624649819,0.0,5363.436108043997,-31.066969,39.96733,45345130.0,1172.0353012748492,1142.0228849556881,1580.4282,0.028804095,0.04275017934002869,0.6737771842513463,0.02075,0.4763271162123386,1.7329302194658671,41.0,0.651731014251709,14.502439024390245,2.695609756097557,18.94075,0
1692746758560299-4,3.0,3.0,3.0,3.0,3.0,3.0,3,"I dislike the math subject because it is hard to solve a number and for other students, I think that math is difficult because it's hard to remember and hard to solve the problem.",4,1606.659583870257,1136.2256375195957,1324.1349153296337,0.0,5514.016593070651,-27.20393,38.381268,39024228.0,1639.9126880711608,1378.432048731309,1672.4677,0.038025707,0.07386908766945774,0.5147715804560662,0.0173125,0.44178628389154706,1.7008268430839244,37.0,0.5802536010742188,14.467027027027026,6.602162162162159,20.366764705882353,0
1692746758560299-5,3.0,3.0,3.0,3.0,3.0,3.0,4,"In my country, the weather usually comfortable. I really like a rainy, I really like rainy season because it's cold and it doesn't make me sweating. And the weather that I dislike is sunny.",4,1172.746196671744,788.7119994123175,1283.4434206326137,0.0,5267.263957584958,-29.786114,43.858932,65773640.0,1465.6172712156706,1186.8224061588828,1710.9697,0.04430309,0.05306541313559322,0.8348769332495467,0.028625,0.5544794188861986,1.7118692955940733,13.666666666666666,0.5492104291915894,6.1448780487804875,4.406829268292682,10.418725490196078,0
1692746758560491-1,3.0,3.5,3.0,3.0,2.5,3.0,0,"In the holiday, I prefer to live in the hotel because it makes me feel happy and feel fresh. The important thing that I choose the place to stay is that will be a good quality and a good survival. Also, have a very fresh environment.",1,2090.188682154484,2326.679175224221,1075.5802809984616,296.0546228467905,5835.2539082760095,-23.247913,38.297848,39251096.0,2318.989623712932,1803.1671900794786,1918.3021,0.06069748,0.08160990485209235,0.7437514005952187,0.0458125,0.5288600288600288,1.7429931071630576,17.0,0.6010748147964478,7.004705882352944,4.134117647058822,10.093840579710147,0
1692746758560491-2,3.0,3.5,3.0,3.0,2.5,3.0,1,"People should stop working at 60 years old and it's maybe a good thing for older people to keep working because they have many experience. Also, they have got a lot of an idea to share with other people. For example, the teacher who keeps teaching the students because they were in the old age. I don't think that I keep working in the old age because I want to take my time to go to another country, to visit another country, and to make my old age very happy and enjoy with the last time after.",1,1709.3413943491355,1497.5446329163233,980.8865859668472,358.71389048181607,4933.080811940428,-18.070675,32.867622,21268252.0,2108.37977309317,1733.820324062919,1870.5409,0.08826706,0.09367694633807915,0.9422495243976471,0.0514375,0.3972007722007722,1.7893447413724344,26.75,0.6308138966560364,9.730350467289721,5.074766355140188,14.779123711340205,0
1692746758560491-3,3.0,3.5,3.0,3.0,2.5,3.0,2,"In the place where we live in, where I live, it's very clear, clean air and water because we keep our eyes on the environment. Because the environment is very important to all the people and we can keep the environment clean. Such as we decrease the amount of plastic and try to reuse all the plastic bags after we do. After we use it and we call, we try to ride the bus and decrease the riding of the car, motorbikes. That's all. Yeah. And I have tried to help the environment. Like I tried to use the water bottle and don't use the plastic bag and... Yes, that's all.",1,1653.985220809454,1487.7305495640803,919.0474713697454,345.01331477561496,4087.0608009466596,-16.963589,31.368425,17973508.0,2082.6813951339363,1744.4362045388957,1770.403,0.08431059,0.09802616003787878,0.8600825655955189,0.065125,0.4154704944178628,1.7805525680911245,14.444444444444445,0.5836203694343567,4.74794871794872,2.9116923076923094,7.7595085995085995,0
1692746758560491-4,3.0,3.5,3.0,3.0,2.5,3.0,3,"Parents shouldn't monitor their children's academic progress because they have the ability to choose their progress by themselves. They can share their ideas, but not too much. My parents don't have any tool. They have never monitored my progress because I have always done it by myself. Sometimes it really affects students when some parents don't monitor their children's academic progress.",2,1523.514947561429,1388.2158544040503,766.2098902021622,410.6100863326012,3465.014514687158,-13.476251,27.474937,10542695.0,2034.130872410253,1735.5891925145017,1669.1564,0.09584332,0.11423428087349398,0.8390066610672825,0.0325,0.36853295535081504,1.7527703054973112,14.4,0.5859736800193787,8.21766666666667,9.257777777777772,14.93754098360656,0
1692746758560491-5,3.0,3.5,3.0,3.0,2.5,3.0,4,"I think people nowadays, they like to watch romantic films. Maybe romantic films are more popular nowadays and I like to watch it. And the films also can give you positive and negative effects on the people because they can teach people how to be a good person. And the film also can give an advice to them, to all directions, to all people who are watching the films. And the effect is they can teach people how to walk in a bad way or something.",6,1662.6593073954573,1485.2774453827378,872.8364112235404,413.2469581599896,4257.275336812967,-17.889912,29.72564,14591329.0,2134.727809921534,1763.9146955221297,1831.9087,0.06807825,0.10692695949388586,0.6366799356789867,0.0351875,0.38247282608695654,1.7329302194658671,18.8,0.595120370388031,6.8058297872340425,5.269787234042553,11.65104651162791,0
1692746758560864-1,2.5,3.0,3.0,2.5,2.5,2.5,0,"My best friend is named Pearl and he's handsome and he's smart and study and sometimes he hang out with me and play football with me, like playing games also, or hang out speaking at the market or mat. I like it because he's my best friend, he can tell me about his problems, sometimes I tell him about myself and he can keep it and not say anything.",6,1310.4031076852973,1152.0146277007798,728.1819170728517,369.3869511916437,5470.970147079697,-10.659039,27.196638,9777221.0,1791.2513301420827,1653.6344146485833,1525.3485,0.049912654,0.10349919037865368,0.48225163579370683,0.025375,0.3596102745792737,1.7329302194658671,39.0,0.5790050029754639,14.59692307692308,4.699487179487178,19.711304347826093,0
1692746758560864-2,2.5,3.0,3.0,2.5,2.5,2.5,1,"The best thing about being a boss is it can work everything, or can earn a lot of money, or can use or tell the person that you want to do something. The bad thing about being a boss is sometimes it has a bigger problem on them. If we are not doing well with the work when they are doing someone. For me, I want to be a boss because it's easy to find the money, to have my family, and sometimes we do not try to do it a lot. And if we are a boss, we don't spend a lot of time to do the work or spend a lot of time to do something.",6,1519.7049543919175,1564.5248709534058,670.2151404048785,248.93863699117523,3941.066250130234,-11.655862,24.808651,6824345.0,1961.0385934195021,1869.0510093053224,1387.5934,0.039437484,0.0846249191892303,0.4660268437948694,0.105625,0.5141466382719805,1.7527703054973112,26.2,0.651475191116333,8.679908396946566,1.6079389312977064,11.525084745762712,0
1692746758560864-3,2.5,3.0,3.0,2.5,2.5,2.5,2,"My favorite season is winter. I like it because when I get out I feel like I feel like cool that when I get out and have a lot of wind, cloud come to affect me about my body. About the winter season that I like it because at this season I can fly the kite on the sky. I can fly it with my friend or with my family. This season is very cool to make me feel good and fresh when I go to the farm or to do something outside my home. And I always do it every year and at this season.",10,1575.7108113016902,1432.0801179403784,968.4865741198557,0.0,5872.559466311547,-15.03503,32.500614,19337204.0,1818.6343393245372,1623.228050735014,1696.8082,0.045574848,0.08009915434013536,0.5689803841782693,0.0653125,0.42863002461033634,1.7329302194658671,18.833333333333332,0.6074498891830444,6.061194690265488,2.037522123893808,8.64276729559748,0
1692746758560864-4,2.5,3.0,3.0,2.5,2.5,2.5,3,"The most important school subject I think is math. I think it's very important. Math can be used everywhere that we want. It can almost help you a lot. Math is very important because all the subjects at the grade 1 to grade 12, it always help in the book subject. Until university or work or salary, they have to have a math to use it. I think math is not very difficult. I think math is very easy to study because I studied from grade 1 to grade 12. So I know it a lot. But I cannot say it's very easy. Sometimes it's not easy too because when I grow up and meet a lot of math, I think it's hard to do it. The people, maybe a little lot of people like to study it because sometimes when we study it, we feel make them feel bored and sometimes headache. Yes.",5,1532.2539295839051,1454.3474498335947,833.4409483148554,0.0,5379.796345595302,-13.358941,29.358715,13413927.0,1920.952590610523,1690.1376593284501,1565.7467,0.044179168,0.09420942944322999,0.46894634496335674,0.0988125,0.4189189189189189,1.8063001276853345,13.615384615384615,0.6040278077125549,4.919999999999998,2.12429378531073,7.676063936063937,0
1692746758560864-5,2.5,3.0,3.0,2.5,2.5,2.5,4,"I think the children not important to have a pet, so sometimes they don't must to be have a pet in their house. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog. I think the best pet for my 4 children is dog.",2,2172.4399537488594,2505.49570001521,1253.8759501753666,0.0,6870.8888057158365,-25.732851,40.611942,47748230.0,2197.5078884077493,1656.7286117895528,1859.7603,0.020460924,0.07673887403921956,0.26663049712198383,0.1029375,0.6491919590067008,1.722562629490293,13.272727272727273,0.5717719197273254,2.6795143212951444,0.05287671232876612,5.190717703349282,0
1692746758560938-1,2.5,2.5,2.0,2.0,2.0,2.0,0,Thank you for watching!,0,997.1233847104089,1003.3950688132229,118.80591871745969,648.1203867988859,1347.9657404629468,10.714663,4.2292905,8275.78,1304.869953431572,1647.4361087412517,366.17758,0.21206646,0.05286367065809969,4.0115726743057145,0.0,0.0,1.595967605904444,5.0,0.5326609015464783,0.5199999999999996,1.8000000000000007,7.6525,0
1692746758560938-2,2.5,2.5,2.0,2.0,2.0,2.0,1,I think engineer is the job that gets a lot of money and it's difficult because it has a lot of ideas to try to create a new plan to make it well.,0,1176.3286639786932,1149.2042076811567,495.7485441340527,437.14337643492127,2714.4954016459196,-7.483345,18.303846,2550716.2,1853.0445213689002,1887.9544872650713,963.6977,0.09638658,0.10078075678661616,0.9563986690772429,0.01325,0.3569023569023569,1.7118692955940733,35.0,0.6347784996032715,12.220000000000002,2.5062857142857133,15.908181818181816,0
1692746758560938-3,2.5,2.5,2.0,2.0,2.0,2.0,2,Winter season is my favorite season because it has a lot of snow and in Cambodia I like the raining season because the nature is look like green and fresh. I like my...,6,1288.2691882833794,1326.4848329650895,480.6983052957202,442.89565324180427,3526.5220601100928,-6.067171,20.38612,3867331.8,1972.1143587403626,1959.231974269902,860.59125,0.10974472,0.11229112413194445,0.9773231945920212,0.0215,0.43434343434343436,1.7118692955940733,17.5,0.5458792448043823,7.080714285714286,5.356571428571428,6.673181818181817,0
1692746758560938-4,2.5,2.5,2.0,2.0,2.0,2.0,3,"I think all the subjects are the most important school subjects, but mathematics is the most important subject. It's very important because it tries to use the brain to calculate it, and it's difficult but not easy. Most of the subjects have a few people like to study it.",1,1373.404386159431,1344.0481780860978,632.1143012739649,382.16145135057155,4943.021309405893,-5.8651404,20.82486,4056165.0,2030.4548450065076,1978.3319304450265,990.6142,0.11705861,0.12343326691658266,0.9483554582198906,0.026125,0.4213709677419355,1.7329302194658671,18.666666666666668,0.6168844103813171,7.915000000000003,6.1342857142857135,12.881972789115643,0
1692746758560938-5,2.5,2.5,2.0,2.0,2.0,2.0,4,Dog is my favorite animal. It has black skin and soft. I like it because it's clever and smart. And I have seen this animal in real life.,2,1445.891068774006,1475.7557914293855,546.5501262226506,496.4815179143036,3145.306679121165,-8.943033,17.604424,2174048.0,2128.2585568686195,2025.9756840776104,844.63104,0.062194888,0.12252676404299584,0.5076024657507504,0.0205,0.4549237170596394,1.7118692955940733,8.25,0.5775773525238037,2.2881060606060615,0.2121212121212146,5.115357142857146,0
1692746758560944-1,2.5,3.0,3.0,2.5,2.5,2.5,0,Bye.,0,1789.1749203942545,1777.2881946211355,741.159982307965,544.0012409344597,3951.8708925561587,-10.301535,17.810152,1765487.8,2450.995038740075,2113.185320135811,1347.2577,0.04484085,0.15043117430795847,0.298082163768871,0.0070625,0.39100346020761245,1.2570133745218284,2.0,0.14549651741981506,-3.01,-18.84,-2.09,0
1692746758560944-2,2.5,3.0,3.0,2.5,2.5,2.5,1,"In our point of view, when we are at work, we also meet many different kinds of people. Sometimes we meet a person that always have a bad mood and a good mood. So, we should have a kind of wisdom and always have a good communication with each other. And a kind of person that we prefer not to work with, when they always have a bad mood. And we didn't do anything but they always have a bad mood. So, I think we should then work with them. And to have a good work, we should have a good mood and always have a good communication with our colleagues. That's it.",6,1521.761291605258,1499.3972388419756,521.9437152703027,465.29424766621696,4012.8362568178063,-10.914495,17.307766,1586794.0,2283.0035014512114,2041.3203855455329,1096.4556,0.03926108,0.12562341228332338,0.3125299624571793,0.034625,0.3311416616855947,1.7527703054973112,16.125,0.6425973176956177,5.1514631782945735,2.784806201550385,8.974092920353982,0
1692746758560944-3,2.5,3.0,3.0,2.5,2.5,2.5,2,"If they ask me which form of communication I'm becoming absolutely, what is happen? So I say it will be not normal for everyone and if I had an opportunity to share one form, I would choose a good form and we should learn it.",2,1659.3859302854707,1583.4563473853186,587.7858919578613,656.3625970278686,4462.671414490139,-9.860256,18.126364,1758474.2,2369.5079942549687,2024.4903573646618,1310.9355,0.040368475,0.14270119180484694,0.2828881420635805,0.0255,0.4163265306122449,1.7429931071630576,25.0,0.6304506063461304,10.208000000000002,4.301599999999997,13.369999999999997,0
1692746758560944-4,2.5,3.0,3.0,2.5,2.5,2.5,3,"Doing an assignment is the best way for the students and always helpful for the students. And for the advantages like when the students go back home, some students always use the phones and they don't read a book. Yes, so if we have homework, people or students will do the homework. And for disadvantages, I think not too much disadvantages. I think it always has advantages for the homework because students will improve their studying. And I think teachers should decide how much homework is appropriate. And yes, as I said, homework is very useful for the students because it helps them to improve their studying.",3,1815.982202701974,1722.2399505350127,665.0271971292034,496.8791859480479,4733.465457529803,-8.425704,17.19048,1439852.5,2741.570182910169,2066.3780724775497,1286.022,0.047465287,0.18875127353216964,0.2514700232783478,0.03375,0.31159838430467396,1.7527703054973112,17.285714285714285,0.5761987566947937,7.924982290436837,7.319669421487603,13.37238985313752,0
1692746758560944-5,2.5,3.0,3.0,2.5,2.5,2.5,4,"For about the children's crime threat in my country, I cannot know something about too much. Yes, I didn't know too much about them. And for about the agreements, the method for the treatment, I think yes, I do. And yes, I agree with it. And for others, oh sorry, I didn't know too much about them. Yes, I cannot answer this.",2,1878.6168765423095,1891.621783242826,475.7845847616077,773.6919916706206,3632.5677645117353,-12.828658,15.4224615,981221.6,2606.5581606559817,2187.9574872529292,1125.2861,0.023517596,0.13422652714932126,0.17520825505602006,0.026625,0.38552036199095024,1.7329302194658671,13.666666666666666,0.6452538967132568,3.842439024390245,0.9648780487804913,8.426182795698928,0
1692747394818154-1,2.0,2.5,2.5,2.0,2.5,2.5,0,"The first person that I love and really like with them, I think that is Talosbee. Because they provide a special for her. He is seeing, he is good and he has a lot of faith. And I like her because she has a beautiful face and a beautiful sound. She is very famous for singing and dancing. Because the song that she writes and the meaning is good for the listener. The meaning is very clear. One more thing, she is a famous one.",5,961.1650538153054,971.8265621223914,336.78520462865254,343.7390130468677,2482.7688554975393,-5.761408,11.217066,285398.47,1423.5801698007456,1594.5021933664782,784.5771,0.07056558,0.08084897536198038,0.8728073671407357,0.0603125,0.4507239607659972,1.7715350382047212,12.0,0.6323966979980469,3.7170833333333313,2.74208333333333,7.543323529411765,0
1692747394818154-2,2.0,2.5,2.5,2.0,2.5,2.5,1,"The thing that is very difficult about me when I'm working, I think is when to deal with the customers. For example, I study at a bank, so I need to deal with the customers to solve the problem. I think that sometimes the customers come and they feel aggressive or they don't feel good with the service. So they just walk out and say something that works for them. But I think that for me that is okay because this is for work, we're going to have a lot of customers, it's not the same. For me, I think that I can make it easier when they feel aggressive. Just tell them about the reason why today the service is not good or anything is not good. You can tell them and they will solve the problem for them.",7,895.5187012704969,844.2569167529914,320.05014232728143,381.1105938206505,2374.806185201621,-4.0271893,9.767348,192894.61,1389.904681336646,1577.4933992581648,896.7705,0.08070207,0.08208080435258093,0.9832026751937064,0.047125,0.32983377077865267,1.7979235760094388,19.75,0.6606014966964722,6.60110759493671,3.8022784810126566,11.07185714285714,0
1692747394818154-3,2.0,2.5,2.5,2.0,2.5,2.5,2,"I think that I think for my area or area of my local to change. For me, I think that we have a trust in the road and I need to have a track or the car who take the trust with us. Because we have a lot in the road. One more thing for me, the thing that I want to have some change, we have a path for the people who can go through without stress. For more, can people go to this path? We have a flower or something to make people feel better after walking the distance. For me, I think that is a good change in my area.",2,970.1069987457655,963.349076324894,317.12089578407824,410.8954905359186,1989.9236495146865,-5.6301475,9.173706,155727.28,1339.534930124468,1591.491807478666,832.53503,0.064521596,0.07053852732419208,0.9147000693556758,0.0551875,0.40191169776968594,1.7622790545754494,17.857142857142858,0.6340696215629578,4.401485714285716,1.5935999999999986,8.190720606826801,0
1692747394818154-4,2.0,2.5,2.5,2.0,2.5,2.5,3,"The education they give to my country is free for the education. For me, I think that the private school and public school, I think that is good also. For me, I prefer the private school because sometimes they have good policies, good than the public school. One more thing, they have a lot of programs for the students. They have some projects, good projects for the students to do. The school that I want to study is ISPP, but I think that is expensive. But it's okay for the country, free for the education because there we have a good environment and we have a good teacher. For me, I think that the environment is the best because it can make the student feel good to study here.",3,912.3908392964167,930.1006920489297,261.6928225884946,383.97354999195164,1821.3464235634121,-2.8813207,9.541121,183242.53,1358.2441300542469,1560.2961690441982,744.9998,0.0890578,0.07364323282292032,1.2093141452404277,0.0706875,0.396981396981397,1.7979235760094388,18.375,0.6380696892738342,6.82795068027211,4.829115646258501,11.60645348837209,0
1692747394818154-5,2.0,2.5,2.5,2.0,2.5,2.5,4,"I would like to talk about the reading. For me, sometimes I... Actually, the reading is good for the people and also for me, but sometimes I don't have time to take the book or take the carrier, the book, on the bed or anything. So I just read in the phone, because in the phone we have the Google to research something that we want to read. Sometimes when I get the book, I get it in the library at my university or school to get some books like history, like history about English books. Sometimes we have like novels books or anything. For me, in my country, I think that half of the people enjoy reading the book too. Because nowadays when I stay in the bus station, I see a lot of people carry the book without using the phone.",13,1093.1428873262712,1018.2658617969906,439.0818359399634,404.85696903817643,2626.704301820121,-9.924732,12.761355,495414.0,1573.6307763642205,1709.4096555156932,984.4006,0.044983048,0.08050707218506131,0.558746539541131,0.0588125,0.34968413229282796,1.7893447413724344,23.285714285714285,0.6073027849197388,8.911060473269064,4.212269938650305,9.829930069930072,0
1692747394818610-1,2.5,2.5,2.5,2.0,2.5,2.5,0,"Well, I like watching soccer twice a week because in the free time I always watch soccer like Miami vs Real Madrid or something like that. I usually watch soccer twice a week and...",7,1860.4411374105316,1856.9216216910772,703.9620899436944,486.74876097354326,3737.413324164095,-14.6198015,30.029167,14667991.0,2194.494504936183,1866.4516224578808,1649.121,0.030690592,0.10386001078914919,0.2954996013300807,0.0190625,0.376078914919852,1.7329302194658671,18.5,0.5472218990325928,7.2520270270270295,6.119999999999997,7.893823529411762,0
1692747394818610-2,2.5,2.5,2.5,2.0,2.5,2.5,1,"Ok, now day I'm working and also studying. And describe my job or study. My job, I work as a teaching, learning and resource. And for my university, I study as a information technology. What do I like most about what I do? Well, I think is I can communication with foreigner teacher. Yes, like literature or foreign come to visit Asia, you know. So I can communicate with them and support them when they have a problem.",6,1756.3728592704288,1683.0841080921996,726.9264420436799,0.0,6809.608951279851,-13.954198,33.908188,25379086.0,2008.956394611109,1744.4263859614182,1596.5045,0.03635106,0.10568688048577482,0.34395053070970477,0.0443125,0.42917675544794187,1.7979235760094388,11.75,0.5966349244117737,5.562712765957446,3.0740425531914894,8.746153846153845,0
1692747394818610-3,2.5,2.5,2.5,2.0,2.5,2.5,2,"So my culture is, nowadays, is Buddhism. You know, I am Buddhism so the kind of activity I usually do like we need to go to pagoda when we have any festival, you know, like Khmer New Year or Chumban or something like that and...",9,1589.1204252520204,1643.3492355981593,563.9969467387773,475.00396537822985,3716.915906799545,-9.446642,24.23501,7132573.0,2033.6267789763308,1862.4916734991662,1334.6146,0.052208282,0.12752508348034275,0.4093961801759433,0.025375,0.4092741935483871,1.7715350382047212,26.0,0.5674499273300171,10.207692307692309,3.8676923076923053,8.058999999999997,0
1692747394818610-4,2.5,2.5,2.5,2.0,2.5,2.5,3,"So now I describe, I talk about homework. I usually have homework, I always have homework when I have class like Monday, Wednesday and Friday. And I think it's homework useful for us because it can make us review and self-learning at home. And do children in your country get a lot of homework? For my own opinion, you know, I think it depends on school. Some schools they give us a little bit and some schools they give us a lot, you know. So, depends on school.",7,1630.6835137587084,1674.4894022048102,576.9101407020172,409.7243120131325,3403.2553137390664,-11.368692,23.980005,6236207.5,2050.079709292231,1789.0405761072998,1374.302,0.04406104,0.13914375874533583,0.31665839014571445,0.0483125,0.412046908315565,1.7893447413724344,14.714285714285714,0.5744355916976929,5.500027739251042,3.6532038834951486,9.636737012987012,0
1692747394818610-5,2.5,2.5,2.5,2.0,2.5,2.5,4,"Well, first question is do I like to go into museum and art gallery? For my own opinion, I never go there before. Because in my country have a few museum but I never go there because it's not my vibe. I don't like museum or art gallery. And I will go there someday because I want to know in museum what we have, you know. And when I go to museum, I prefer with my friend because I can talk or share with them. And the last question is are there many museum or art gallery in your country? There are no art gallery in my country. And yeah, we have a few museum in Phnom Penh. So, yes.",12,1755.2214694301933,1666.9261505206805,747.9557642251634,338.4695187207489,4142.26250923435,-12.6350355,24.830853,6755399.5,2122.398995867964,1815.4784159821336,1636.6641,0.037698828,0.12253867730277902,0.30764839733642746,0.0561875,0.4029583146571044,1.8063001276853345,13.8,0.5931020379066467,4.499246376811595,1.8255072463768123,7.452750000000002,0
