assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1691402791754724-1,3.5,4.0,4.0,3.0,3.0,4.0,0,"The advice that I can give to a new worker in my office is to be very er useful and helpful to the client that he will work with them. And he has to be friendly with the, the walking and the colleagues and also um outsiders from the company. He must be a useful a and to be suff sufficient in his work, he walk all, all the days. He",2,1356.4542029679408,1035.1977919650076,817.2708531340963,303.80885285627414,3820.4899594126687,-15.073959,21.39141,4455320.5,1891.6991971211078,1798.7118051085351,1690.8674,0.093770124,0.09366990976051,1.0010698660641237,0.035625,0.3928325292901447,1.7429931071630576,19.25,0.57105553150177,6.782435064935068,2.6696103896103907,12.427558685446009,0
1691402791754724-2,3.5,4.0,4.0,3.0,3.0,4.0,1,"If I could communicate with animals, I will try to communicate with the dolphins because uh they are very smart and the I can learn from them a lot of the sea world and to understand the, their difficulties in try, in, in staying the water, the difficulties to find er food and et cetera.",1,1334.1005408654175,1066.5426927526228,747.9744064440398,356.95833583606,3970.1918526915706,-13.120152,18.340528,2410395.5,1972.2026957919234,1830.3964465809358,1504.8855,0.09967865,0.12201319073397075,0.8169497895987552,0.0195625,0.35208098987626546,1.7008268430839244,61.0,0.5166259407997131,24.255737704918037,6.270819672131143,30.733272727272727,0
1691402791754724-3,3.5,4.0,4.0,3.0,3.0,4.0,2,"I think it's a good idea to, to live together several generation, er, because we can learn from the, from the oldest ones about the history, the history of the country and et cetera and from the younger about uh, their challenge about, uh, to help them to challenge uh difficulties in life and then to try to be better ones, we can educate them in every part of their life, to try to, to, to give them a, a lot of, uh, information about the future, about the education work and et cetera.",4,1357.442839098716,1112.3788332997506,740.7962846617838,354.31773027909895,3815.192833840214,-16.580334,22.459467,5405866.0,1892.6157233248618,1813.88314622881,1678.7739,0.06864612,0.09038831727305476,0.7594578604387515,0.0395625,0.3648414985590778,1.722562629490293,112.0,0.5505708456039429,44.52571428571429,4.673214285714284,50.021914893617016,0
1691402791754724-4,3.5,4.0,4.0,3.0,3.0,4.0,3,"This is a very hard question. Er, of course, the obvious answer will be a great health but with that, but, er, I hesitate with my answer because average, average intelligence will not a, makes you do a greater things. You stay average and the great health, er, it's very important and you can, er, do great things without great health.",0,1481.109615270337,1168.9987869149327,899.4733061244256,329.37891073126923,3976.921535608398,-16.08097,24.486893,7546690.5,2018.1884684384804,1824.4728518312338,1751.1957,0.08632022,0.10258590574186992,0.8414432840443463,0.030375,0.3951219512195122,1.7622790545754494,25.333333333333332,0.5721763372421265,9.661052631578947,4.307894736842101,14.603060109289615,0
1691402791754724-5,3.5,4.0,4.0,3.0,3.0,4.0,4,"If uh my government will, er, try to focus on, um, cultural Institute instead of a natural park, uh, it will have to, to, to stay in a, because of the elis problems, er, because the air condition in any cultural institution, er, people will stay there instead of in the park. But uh in the higher end, er, nature parks and preserve and nature park is very important for people to stay out, er, in the nature and not stay only in the air condition uh building. So it's depend.",6,1387.099802505696,1105.6907434965738,793.6262847755736,343.25993459428577,3773.276273886893,-15.991389,26.855022,11017611.0,1939.3628554317775,1810.851825433085,1715.9883,0.08793705,0.09093789859693878,0.9670011175149327,0.0405,0.37784256559766766,1.7429931071630576,37.333333333333336,0.5234271883964539,14.457500000000003,3.6196428571428534,18.321831501831504,0
1692530001326214-1,4.5,4.5,4.0,4.0,4.5,4.5,0,"So my favorite TV show would be the, uh the Firefly. It's uh an old sci-fi uh series about uh a group of um interesting um, and different characters, uh coming together, um, on the journey first place. Uh I really like it. Uh, mainly because it's a sci-fi, uh it's a safe series which Charlie genuinely enjoy. Um And uh because of the cast of the aforementioned characters, um, the show is not really popular in my country because it is, I don't think it has ever been translated to Russian. So I have only seen it in English. And, uh, yeah, that's about it.",18,1764.1206917932182,1612.8926817055387,966.4735486709241,0.0,6323.783574862938,-20.663164,38.929417,38822148.0,1988.377554283156,1476.5115274865432,1739.492,0.04501447,0.13625297368591405,0.3303742266897196,0.0418125,0.3464526152252719,1.8224863886260672,18.714285714285715,0.4886278808116913,7.74215921483097,2.9514503816793862,10.935579514824802,0
1692530001326214-2,4.5,4.5,4.0,4.0,4.5,4.5,1,"Uh, there are actually many different jobs I don't appreciate. Uh, but on the top of them all stands the uh retail sales worker. So, uh it's a job which I never want to do. Uh, and I think the worst part of it is, uh, that usually, uh, people are quite disingenuous with the product they are selling, uh which they usually are required by the companies they work for, to push on to other people. This, despite the, sometimes people clear disinterest in the product they are selling. Um, I think that, um, people choose those jobs. Um, people choose that kind of job usually because it pays well and um, with a good amount of sales per month you can get quite a lot of money.",15,1589.4086296063776,1532.5628629572527,878.4323752988474,0.0,6274.0559898368,-19.795198,40.21536,44432932.0,1838.6016061462276,1451.6568193970852,1657.4137,0.048870955,0.11951612566755675,0.4089067846668634,0.05225,0.372051624388073,1.7715350382047212,22.142857142857142,0.5384494066238403,7.890875576036866,3.5760000000000005,12.393122923588038,0
1692530001326214-3,4.5,4.5,4.0,4.0,4.5,4.5,2,"Uh, I consider charity organizations important, uh, because there are a lot of different, uh, problems which we as humankind face, uh, in different countries and different situations, uh, all around the world. Uh, and each of those organizations kind of handles, uh, some of the, uh, some of the issues which we may have, uh, I don't know any popular charities in my country, uh, to be honest. And, uh, I have never, um, supported in any monetary form, uh, any of the charities because I am not really, uh, self sufficient right now. Unfortunately.",17,1809.2146474737813,1690.8010174314577,1016.4453005497198,0.0,6399.480864754112,-21.067543,43.056065,58363884.0,1996.5558338862052,1457.3498421200015,1765.9755,0.042407166,0.14206008077558943,0.2985157123751552,0.0390625,0.359401955146636,1.7527703054973112,31.75,0.5125823020935059,13.516909448818897,4.2412598425196855,17.456249999999997,0
1692530001326214-4,4.5,4.5,4.0,4.0,4.5,4.5,3,"I, I think that the home schooling becomes uh became really popular lately because of the convenience. Uh it's extremely easy to keep your child around but also to uh provide them with uh education because of the internet because of the online courses, um applications like uh uh uh and other communications uh communication systems. Uh Do you mean advantage again, would be the convenience of the uh of the, of providing information for the internet to the uh Children? And uh generally the amount of information they can access through internet. Uh The main disadvantage would be, I guess uh the surrounding uh surroundings and the um yeah, the, the surroundings of the student, uh personally, I don't think I would educate my child at home. I would prefer for them to receive their education in the proper facility. So to say.",22,1625.7518712595345,1509.083662196529,959.7019315862558,0.0,6211.8475146835035,-19.953209,41.127445,48659450.0,1867.149854044154,1446.8580888749532,1680.2544,0.04693094,0.12620285198252687,0.37186908395397766,0.05425,0.3111111111111111,1.7979235760094388,23.142857142857142,0.47491371631622314,11.645590828924163,7.820246913580249,15.97092261904762,1
1692530001326214-5,4.5,4.5,4.0,4.0,4.5,4.5,4,"I consider studying foreign languages. Uh really important. Uh I believe uh I believe that nowadays people should learn at least on foreign language because uh as we go forward as a species, we need to the projects. So which uh different countries start together uh will require all forms of communication. And uh different languages are must for efficient and uh convenient for, to communicate conveniently and efficiently with each other. Um So the main benefit, uh in my opinion, uh for studying uh foreign languages is uh lies in the fact that it opens, you know, foreign language opens you a lot of new opportunities, opens a lot of new doors which you can walk through. Uh as for the most important foreign language to learn, I consider English to be one of the most uh important languages. So as it is the most widespread and the easiest one to learn among all of the languages in the world.",19,1625.5539637013956,1518.2725625926691,833.6722090600082,0.0,6035.984161572946,-19.946516,38.07333,34524504.0,1919.3644505464881,1481.65471631582,1672.0184,0.043755632,0.13715100478848946,0.3190325288637291,0.0524375,0.3046477850399419,1.7715350382047212,22.125,0.4894675612449646,10.23875,7.378757062146896,14.903183229813664,0
1692606260121710-1,3.5,4.0,4.0,3.0,3.5,3.5,0,"Um, I like reading spiritual books and some, uh, I like watching films like war films or I like them because they gave a message regarding love for our country. And, uh, books often I read on once a week and I watch movies approximately in three or four days. Uh, yes. My friends often prefer to watch these films and movies and we all have a great time enjoying them.",9,1454.841576497681,1223.9478559490776,679.3504422983444,457.8799256958619,3443.7856100345457,-20.869877,16.46317,1685080.0,2062.3110470298016,1712.918304141931,1655.6962,0.08230047,0.14416087629608296,0.5708932367354475,0.021375,0.3152073732718894,1.7622790545754494,20.25,0.5354465842247009,7.021080246913581,4.37086419753086,11.857394366197184,0
1692606260121710-2,3.5,4.0,4.0,3.0,3.5,3.5,1,"Yes, I study in, uh, Man Rana International University. It's a very beautiful place and a very fun loving place where we can enjoy and, uh many, many activities we cover. It's a very comfortable and a place where there is no unsafe safety for girls and women. Uh, I don't think that there is any need for making this place much better because it is already very much a wonderful and beautiful place.",3,1441.9891446128368,1142.014583034257,770.9605357737648,493.2190730919959,3611.3450040339253,-21.235165,17.339638,2136641.0,1926.514708378713,1704.0556020503095,1736.8778,0.07954066,0.10797078948142051,0.7366868654893644,0.0218125,0.32831608654750705,1.7715350382047212,21.75,0.5746017098426819,9.982155172413794,4.8721839080459795,13.215810810810815,0
1692606260121710-3,3.5,4.0,4.0,3.0,3.5,3.5,2,"The streets in our town and city are much better than I think 10 years back now. Um There is, I think some awareness among the people and uh uh everything starts from home and I think that the cleanliness of not throwing anything on the roads, pollution and any kind of pollution, water pollution, air pollution or industrial pollution have been maybe decreased due to awareness.",4,1573.3176814952349,1392.9108574604393,741.4287561391297,522.9663726219975,3534.2975728958663,-21.137127,17.54392,2104252.2,2038.7837494491162,1743.5285008058618,1755.2089,0.07833728,0.1163287849456959,0.6734127067426744,0.0268125,0.34513274336283184,1.7527703054973112,36.5,0.5079786777496338,15.617602739726028,8.600547945205477,21.96313432835821,1
1692606260121710-4,3.5,4.0,4.0,3.0,3.5,3.5,3,"My favorite classmate is my best friend Hua. She is a very fun loving and a beautiful guy. Um She helps me in my air, any kind of doubts or clarity. I enjoy her team. And often when I am in doubt, intense tensions and despair, I often talk to her regarding my problems. Uh We both share a very good connection which makes our bond very much space.",2,1456.3529851119097,1284.1753644302685,674.3285408922297,462.2626371417367,3454.9572006657745,-18.429247,17.465015,2138277.0,1976.263266736789,1736.1205141090709,1561.443,0.11013556,0.12273799844457013,0.8973224601479308,0.024125,0.34932126696832577,1.7805525680911245,13.0,0.49821004271507263,4.759487179487181,2.9553846153846166,8.006521739130434,0
1692606260121710-5,3.5,4.0,4.0,3.0,3.5,3.5,4,"Yes, I have my friend who is far away from my place. She lives in Pal. I have been in her connection for over 10 years. I think more than that. And we share a very good connection every year. We have a birthday celebration and we enjoy our company a lot. Yes. It's very important for someone to be in connection with the friends who are away. It makes the bond more stronger than it's now. And, uh, friendship is very important. Uh, yes. Meeting them once a month sometimes is very important.",4,1592.9569737202032,1497.918473633053,703.8412558159835,541.399998882093,3609.1754110079364,-20.22044,16.064745,1538310.6,2039.7653802972732,1736.4880587252285,1621.3367,0.08328102,0.1319034434321275,0.631378648448718,0.03075,0.3524355300859599,1.814484591177755,9.333333333333334,0.5958324074745178,3.748214285714287,1.9760714285714265,7.139007092198582,0
1692687159035217-1,5.0,4.5,4.0,4.5,4.5,4.5,0,,0,1292.7761770530728,857.2849840815637,924.6017460258711,0.0,4905.43540925492,-22.108528,29.03526,11427913.0,1345.025270478772,1277.6317520382813,1623.5189,0.06314258,0.05501118043286219,1.1478136312894427,0.037125,0.41978798586572436,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035217-2,5.0,4.5,4.0,4.5,4.5,4.5,1,,0,1203.270575624965,773.8064436705586,981.6733407494107,0.0,5124.865413985642,-24.775867,31.411964,16333479.0,1293.7036753807015,1183.461761668082,1683.3296,0.05192729,0.057761537126995145,0.898994269191111,0.0425625,0.472588480222068,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035217-3,5.0,4.5,4.0,4.5,4.5,4.5,2,,0,1538.0234602163316,1116.7782787754506,1086.0000173090582,0.0,6949.720392133408,-21.358315,28.149555,10416026.0,1627.5797347075613,1456.59727214024,1809.8207,0.07834603,0.053708717263466245,1.4587209100464011,0.083125,0.4651976215459951,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035217-4,5.0,4.5,4.0,4.5,4.5,4.5,3,,0,1313.159264199415,801.8552119804401,978.2785619775958,0.0,5609.9198474001105,-22.34077,26.29049,8040459.5,1455.0459337768746,1363.2368414926596,1775.7773,0.0670033,0.05986593521955209,1.119222509936692,0.0499375,0.40211373930548566,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035217-5,5.0,4.5,4.0,4.5,4.5,4.5,4,,0,1394.5997682286738,1039.1289643316597,892.5122642021591,0.0,4383.725496860997,-19.236177,22.285236,4244058.0,1500.7590516773953,1478.6664934511227,1725.1024,0.07403761,0.05643447489445114,1.3119216865754386,0.0675,0.43425814234016885,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692687159035537-1,4.0,5.0,5.0,4.0,4.0,4.5,0,"To talk about friendship. A friendship is something that I greatly value uh the kind of friendship that I want from a person. The characteristics that I see in a good friendship are a friend, should guide another friend, support him with everything he does, help him with things that he can and bring peace to his life. So by, by the uh by, as we say, uh to guide a friend means a friend should always help another friend to walk on the right path. Uh help him with everything that he help him with. The difficulties he faces support a friend, supporting a friend is also very necessary. I would always want my friend to support me with the right things obviously, uh stand behind me with any decision I make in life. A guiding supporting strengths that I have behind me every time is very necessary for me. Um The next thing is helping, helping a friend is also very important. It's a characteristic that I highly value a friend in need is a friend. Indeed, you don't always need a friend when you are happy or when you are, you want to share something that is big, but you always need a friend to, uh, be by your side when you are in a difficult time. I do have friends with these characteristics and I, I'm greatly happy that I do have them in my life and, and I thank God for it.",13,1471.1648807995393,1116.2138285778979,889.4457761360787,0.0,4923.542857852894,-19.494947,25.693142,9255639.0,1908.1038249696633,1747.7543754020087,1744.2518,0.05453773,0.08944879674515235,0.6097089107215552,0.0804375,0.35650969529085874,1.7805525680911245,23.166666666666668,0.5827178955078125,8.598237410071942,4.85597122302158,13.32697031039136,0
1692687159035537-2,4.0,5.0,5.0,4.0,4.0,4.5,1,"So the balance between personal life and work life is very important. Certain people tend to not know how to manage this. It is hard for some people to manage both of these lives is because they are more focused on one either when there's a lot of work to be done, they are completely focused on the work that needs to be completed. They completely forget about their personal life, which not only affects them but also their family members and their friends that they are surrounded with. Um So uh this balance has to be uh it is difficult for them to find this balance because from the childhood, they haven't been balancing things correctly, maybe they are too much into playing or they forget about studies. So a person who can ball, who's been balancing both from childhood, that is their studies and their entertainment has uh will find it much easier to maintain their family, personal and work life. You can achieve this balance uh by making timetables, setting a time period of how much you should be working and what time you should give yourself uh to um to take a rest or go out enjoy with friends. Uh So this way you can manage your personal life and work life. You can also talk to people about how this can be achieved. If a person doesn't manage his work life and personal life, there'll be a lot of trouble that he will face in both the fields. Uh His personal life issues will cause disturbances in, in his work life and his work life problems will not only affect him but will also uh cause stress to all the family members and friends and they'll all, he'll also lose, lose out on a lot of things in life.",27,1353.75859338875,1073.6257177138082,752.5551452066286,396.14559041041986,4522.7951918916315,-14.875762,18.69984,2928158.8,1907.0156394316589,1750.5959679779191,1618.2318,0.08359211,0.11744641708527322,0.7117467816958573,0.0771875,0.3026219063954913,1.7893447413724344,30.363636363636363,0.5916357040405273,11.620081654872077,6.498682634730539,17.564991028708135,0
1692687159035537-3,4.0,5.0,5.0,4.0,4.0,4.5,2,"There are a lot of cultural events that happen throughout the uh throughout India. India is a diverse country and there are a lot of culture uh so around my place or in my community, there are a lot of cultural events too that occur every now and then. There have been um during the valley, there have been uh uh a lot of uh puja that people join together or they like the in the temple, they collectively join together to light the where all men, women, Children dress a dress up and uh come join this uh puja. Also during Nara there, certain places conduct d competitions and um also it's uh uh where people dress up and dance uh they do and a lot of other people join together. Uh The one that I like uh that the cultural event that I like is the, the competition or the dance that I was talking about. Uh So here people um the last time I attended this competition or this dance was I think last year during the uh it we had to dress up in the or, and then around six o'clock, they start the, where we all joined together. Everybody, men, women, Children, all come together. They, uh, with certain, they play a certain music to which you perform to the steps as they indicate, it's a very fun event after which there is also a dinner that is given to all or their, um, people have good food and have a great time there. So, yeah.",28,1405.0662317977076,1136.634580597317,740.6777579010359,379.1502863576892,4006.931965849162,-16.42626,19.657564,3794608.5,1910.8402143808305,1749.7660496402889,1620.1821,0.06628329,0.107891912488324,0.6143490419226938,0.066125,0.28235922070990127,1.8063001276853345,32.55555555555556,0.5360367298126221,12.41042093287827,4.824027303754267,17.12528735632184,2
1692687159035537-4,4.0,5.0,5.0,4.0,4.0,4.5,3,"Exams, exams is something that all Children hear about. Not only Children, but we can also say that even the college going students are also very scared about exams. Uh So is exams a correct way to test knowledge? I do not think so, but maybe ok, it also depends upon on how you conduct the exams, conducting exams just for the sake of it. A lot of portion that needs to be covered will be covered in a short time span and then uh the students will just go by heart the same information and come on the exam here. In this case, it's not the students knowledge that is tested, it is their memory people. Uh not all, not everybody has great memory and that is not what needs to be tested here. So according to me, I think, uh whether be it oral or written, I would definitely prefer written exams. But what needs to be tested here is people's knowledge. So instead of rather giving, um rather making them write the same exact thing. A lot of different concepts needs to be tested. Even in oral exams, people need to be uh given the skills to talk in front of the class to give out their own, uh opinions out loud. Um, and a lot of uh debate competitions to be conducted where students can come in front openly and confidently talk about a lot of things this way, they will make them a better person and not just by heart, things is going to take them up in life. These are the things that needs to be brought into their lives too. The best way to prepare, prepare for an exam is by uh understanding the lectures that has been taught in class and then reading through all the information that has been provided to you understanding each and empty concept thoroughly and not just by hurting everything.",19,1371.1624575584553,1093.6762475075952,740.1574963266291,420.0472739048555,3783.38212716573,-16.317774,19.469666,3520704.2,1990.046784413131,1781.5128157565264,1607.7953,0.069629654,0.11519811209750715,0.6044339878535101,0.0661875,0.2749935081796936,1.8224863886260672,23.866666666666667,0.5575804114341736,9.539229050279328,5.559999999999999,14.096976264189891,0
1692687159035537-5,4.0,5.0,5.0,4.0,4.0,4.5,4,"Teenagers do not get a lot of sleep. Nowadays, this is because they tend to spend most of their hours in college or uh school studying and the remaining hours they tend to spend a lot of it on uh technologic uh technology, gadgets, mobile phones, laptops TV, or whatsoever. It is uh um it is important for them to get quality of sleep because uh for uh in order to um lead a happy and a healthy life, they need to get enough amount of sleep without sleep, they won't be uh active enough or fit enough the next day to attend lectures which will affect their uh studies itself. So in order to, for teenagers to make sure they get enough sleep, firstly, they should reduce their screen timing and uh focus more on calming themselves before going to sleep so that they tend to fall asleep much faster than being on their phones or watching movies because of which they don't get sleep. Um, there are, there have been a lot of cases where Children don't sleep enough and they, there are a lot of health problems that also occur because of this issue. So it is um encouraged that students should get at least eight hours of sleep every day in order to lead a healthy life and focus on their goals.",18,1595.8756050808402,1312.4434420286962,847.0750337786158,429.33379939786676,3932.055081165913,-17.81314,23.264431,7056975.5,2153.3936292418434,1868.5027437017893,1714.9183,0.06600932,0.11526727879762581,0.5726631270144853,0.074875,0.3406312197895934,1.7979235760094388,41.333333333333336,0.5155121088027954,15.898548387096778,6.387419354838709,22.22461651917404,0
1692687159035869-1,4.0,5.0,5.0,4.5,4.5,5.0,0,"OK, I believe that uh the there are two options presented here. One is that a person stays in the same place and then the other is that they go to uh different places for a better life. I believe that the second option is better because personally, I think that uh you cannot grow to your full potential. When you are in one place you need to explore, you need uh to see different traditions and uh be around different people in order to uh truly know what you want to do in life. Uh For uh let me give some instances, for example, uh I am a student who's been studying in a certain area, but then my um like I'm doing my bachelors. So if I would want to do my masters, I want to go, I would want to go to another city or another country so that I can see how the education is there and uh accordingly uh decide what I want to do for my future. And I would also want to go to a place where I would have more employment opportunities. So if I would go abroad uh in my field Now, if I'm doing management, I would go to a field, uh, I would go to a place where I would have more exposure to businesses so that I would be able to, uh, give my level best and have a successful career.",24,1574.4488926822116,1301.356636809965,838.1431521812141,0.0,5772.831753759035,-19.418787,23.84729,6994695.0,2049.360689011071,1682.730345950704,1636.9562,0.063503735,0.13289041134241797,0.4778654390933238,0.0445625,0.2689551112787627,1.8063001276853345,33.625,0.5810726284980774,12.569846654275093,3.8013382899628247,16.609722222222224,0
1692687159035869-2,4.0,5.0,5.0,4.5,4.5,5.0,1,"Some of the qualities that I think that are important in a good supervisor is that uh they should uh be interested in team building. They should make sure that every person in their team, he knows the strengths of each of them and make sure that they work in an environment where one compliments the other. I also think that the boss should be patient with their, with his subordinates and he should also um give a platform for his subordinates to creatively pursue things. Uh I also think that um a boss should have good listening skills so that he can listen to all the problems of their subordinates and uh be able to help them grow. I chose all these qualities because I think that uh that is what I would want in a boss if I was ever working under uh a supervisor. Uh Why have I uh have I ever had a boss? That's like that I have had mentors in my life which have been uh striving to make sure that I come out of my shell and they find out what my strengths are like if it's speaking or if it's dancing, they've made sure that I explore it and then it uh it helps them in a hole also because uh it increases the productivity of an organization. So, yes, I have had such uh supervisors. I have, I've had such mentors and I'm happy that they have helped me come out of my shell.",27,1671.044756848151,1409.1647388935462,822.4456535236333,0.0,4692.504322597162,-19.517036,23.937288,6740823.0,2178.12170074633,1693.628037747962,1703.0631,0.06599904,0.14727466724537036,0.44813571642647754,0.05025,0.27070707070707073,1.7979235760094388,30.444444444444443,0.5457145571708679,11.399391727493917,5.309927007299269,16.473421168203778,0
1692687159035869-3,4.0,5.0,5.0,4.5,4.5,5.0,2,"Media in general is very important. So uh according to international media, uh obviously, every individual should know what's happening to the earth, not just in the country, they are. So I think it's very good and me as a student, I am in India right now, but I would want to know what's happening in the United States or in the UK because I would want to pursue my higher studies there. So I would want to know what uh what are the things that are happening? What are the economic developments that are happening in other countries? So I think international media is very important. So those also come under the advantages of international media is that as a student, I'll know how these countries are doing and disadvantage of international media is that uh um it does like, you know, when you hear about all the problems that are happening in certain countries, you obviously you don't want to uh go there or like also there's also misinformation in the international media, they don't tell the whole truth. So I think those are some of the disadvantages. Uh Do I follow media from other countries, countries? Uh I do, I do listen to the media from the US and the UK because those are some countries that I'm trying to pursue my, further my higher education for. So I would love to know what's happening there in a general point in a general, general standpoint.",23,1466.146454600424,1172.7840419972272,831.1718072050542,0.0,7451.738217495507,-17.630556,23.471893,6351247.5,1985.7931447655008,1627.8218203533472,1663.9589,0.08766377,0.1351033808050235,0.6488643674172608,0.0454375,0.2627394289844597,1.7979235760094388,25.727272727272727,0.5807955265045166,11.24716993254096,6.299363957597173,15.785711143695018,0
1692687159035869-4,4.0,5.0,5.0,4.5,4.5,5.0,3,"OK, this is one of my favorite topics because I love libraries. I love reading books. I love the, I love that I can go to a good library and just switch off and actually, like, listen to my thoughts and learn a lot of new stuff that I didn't know before. So uh the future of libraries in the digital era, if I'm being honest, it's not looking good because um there's a lot of um things that are coming up, you can get a Kindle, which is basically you can get any books online. So there is like definitely no purpose for a library to be there. That's what people think and libraries don't get much business because of this, which is why they close down uh changing roles of academic libraries in the digital age. Uh I love the library in my college. I always go there. The changing roles is now, they have also uh adapted a lot of changes like they have brought uh when you enter, you have to scan your ID and then there's uh all the books are kept in a digital format. So it's easier to find these books. So I think those things are good because digital hand in hand with actual physical libraries, I think they can both go hand in hand. Uh The internet can't replace obviously the, the, the interaction because the librarians and the people in libraries, they help, they help with what you're like. Uh in order to uh if you tell them what you want, they will help you to go to certain sections where you can actually find it. And uh the library or some ways that the library can remain relevant is I think that they should adapt certain uh digital approaches too, like I said, um scanning books and then keeping them in a digital format so that it's easier to find them and then also for students to be able to find the books digitally. Uh Yeah. Thank you.",31,1483.3878586923906,1229.994833765284,784.5413166109354,0.0,5976.989853145605,-16.9747,21.956467,4947162.0,2053.0129403428114,1644.511446126849,1680.96,0.08020553,0.14187791990012527,0.5653136864754428,0.0539375,0.24025612472160357,1.8063001276853345,24.0625,0.552009105682373,9.027102272727273,4.641870129870128,13.575165929203543,0
1692687159035869-5,4.0,5.0,5.0,4.5,4.5,5.0,4,"Some people are intrigued by antiques and ancient ancient monuments. So this is uh true. I have heard of a lot of uh people who love history. They are very interested in where they have come from, where we've originated from. Uh what has happened in the past that has made us what we are right now. So I think that uh people are intrigued by the past because uh of uh now, for example, the Taj Mahal, uh the fact that it's such a beauty, it's such an ancient monument, but it's still so beautiful and people keep coming and looking at it because of the story behind it and what um important, what an important thing it was for one person to dedicate this uh ancient monument to as a gift to his wife. There's a story behind that and the fact that people want to know what it's about. And it's also like uh having being in touch with your past in order to make sure what your identity is right now. And also in the future. Uh The next question, do you need to put special and effort into protecting ancient things? I agree because you need to respect your heritage because uh you need to be proud of where you came from. For example, I'm from India and India has a very rich heritage and there's a lot of temples, monuments like I said, the Taj Mahal. And I think all of that needs to be protected because that just shows where we come from and the values that we uh have as Indians. So I think that it's very important. Special effort is obviously, I want to make sure that we reserve it, we conserve it. And uh we make sure that in the future, our future, like we educate our future generations to also uh put an effort into uh conserving these monuments.",33,1586.8411303772798,1308.689966497406,854.6148883433193,0.0,5147.456424433514,-18.213037,22.95873,5658190.0,2110.3007112443506,1654.7893147231032,1723.971,0.07306958,0.1445510451858108,0.5054932657552559,0.0599375,0.25410704822469526,1.814484591177755,22.5625,0.5576825141906738,8.539568905817173,4.6652631578947386,12.944250000000004,1
1692687159035961-1,4.0,4.5,4.5,4.0,4.0,4.0,0,"I would prefer to take a backpack around the world. Uh So the advantage of this is I would get to experience and um look into the world and also experience the beauty of the world. So here the advantage will also be added on that I wouldn't have to pay for all the expenses. So the um transportation cost would be low. Also, um the disadvantages of this choice would be um this will not be a certain amount of time that I can give into my career as per se. So for a year, taking a vacation for a year would also mean um taking a set back for my career. So yes, it has its own disadvantages as well as advantages.",15,1038.916602466618,713.4662816009856,950.2856555982845,0.0,6155.594263436019,-24.121693,26.988104,8918921.0,1243.3980642183235,1199.16414757935,1443.1633,0.05366613,0.05980612895176953,0.8973349495930256,0.0669375,0.4622356495468278,1.7622790545754494,19.285714285714285,0.5744697451591492,7.489947089947091,3.9638518518518495,10.673271889400922,0
1692687159035961-2,4.0,4.5,4.5,4.0,4.0,4.0,1,"OK. Uh Since this is more of an office based choice, so here we need to make sure that um even if two people get into a relationship in an office, uh there should be a certain protocols that each one of them follow, not only the person, those two people involved in it, but also all the people involved in the office need to follow the protocols. Um This uh you know, creates a balanced environment in the office and between colleagues. So yes, limitations should be placed but on not only to the two people involved but to the entire office so that there will be a balanced environment.",11,1220.265188196373,833.734517229507,983.6654583714205,0.0,5600.728886331232,-23.486795,25.45659,7203802.5,1433.371323236427,1331.0545830035176,1620.5719,0.055638008,0.064966650086764,0.8564087534965572,0.0569375,0.4360938247965534,1.7527703054973112,30.5,0.5887743234634399,12.650901639344266,6.219344262295081,17.352837837837832,0
1692687159035961-3,4.0,4.5,4.5,4.0,4.0,4.0,2,"So, electronic communication is an integral, has become an integral part of our everyday life since the creation of it, um many people have understood its value. So the benefits are quite high, I would say. So electronic communications help you to connect to each nook and corner of the world. And um it is quite an innovation. Um It has helped a lot of people to run or to make their everyday life smoothly or to live their everyday life smoothly. But it also comes with a drop back as we forget the um actually the traditional way of communicating which that uses our skills to socialize. And hence this will um create a lot of impact on how a human nature works.",12,1278.6480872851,942.8411022172086,889.7021487820066,0.0,6159.877252923495,-22.29883,24.974314,6991486.0,1564.4494552256128,1402.4668866846491,1604.9377,0.059266005,0.08191251434449172,0.7235280858568217,0.05675,0.40662785490371695,1.7715350382047212,19.285714285714285,0.5232444405555725,8.975873015873017,6.272296296296297,12.686417050691247,0
